code,std_1y,var_1y,std_3y,var_3y,risk_std_1y,risk_std_3y,risk_var_3y
K55101B44423,0.3417799240641212,0.6152365746311623,0.3495961923110028,0.6704132851455671,3등급,3등급,2등급
K55101B84817,0.23868373307450932,0.6190139827625519,0.23868373307450932,0.6190139827625519,4등급,4등급,2등급
K55105B57004,0.11415642529608867,0.12148363925454608,0.14979199051852776,0.37956774270850574,4등급,4등급,3등급
K55105BJ8567,0.4746691139902154,0.7475203643129391,0.6333895731911742,1.2272561640821797,3등급,2등급,1등급
K55105BJ8583,0.09557598918843534,0.17876246984224883,0.08680604428838631,0.17800506625950452,5등급,5등급,4등급
K55105BJ8591,0.19237314286624438,0.37241574800093774,0.17381703391206332,0.36432943144280683,4등급,4등급,3등급
K55105BP4386,0.2518421568697619,0.3412823414322284,0.22676550274224874,0.47068794766566596,4등급,4등급,3등급
K55205BU9049,0.16027011405775526,0.24356208712208036,0.14838830275507384,0.3094627224595896,4등급,4등급,3등급
K55206B56275,0.19223483449020723,0.3705721090967591,0.17397958947782757,0.363915434440349,4등급,4등급,3등급
K55223BD6572,0.4019123860005258,0.9353983940253914,0.3073596925516959,0.8066348117175318,3등급,3등급,1등급
K55223BJ2914,0.14813284691865236,0.27224225806549335,0.1692633552439947,0.33787182359126783,4등급,4등급,3등급
K55223BJ2922,0.14810623040489698,0.2719952693036302,0.1692527504008801,0.33768231059307097,4등급,4등급,3등급
K55223BL8917,0.1482059119551307,0.27283549536253826,0.16935325917007632,0.33875576837552007,4등급,4등급,3등급
K55223CJ0164,0.14811840878637245,0.27209348056385707,0.1692442935371814,0.33772499909333337,4등급,4등급,3등급
K55223CL6811,0.16274654450325432,0.3159022415554179,0.1991806943540422,0.40546207823468733,4등급,4등급,3등급
K55223CV8484,0.5164068998101949,0.7899213114542851,0.598807068558682,0.9514665311439776,2등급,2등급,1등급
K55229BJ2579,0.13609098381456222,0.23249211311906018,0.1589639784263772,0.3095838854387055,4등급,4등급,3등급
K55229BX9352,0.13604490635041952,0.23199495869787412,0.15889674447375018,0.3091230745033604,4등급,4등급,3등급
K55229BX9378,0.13605955094961483,0.2321464665643298,0.15890352966857316,0.30924720679697554,4등급,4등급,3등급
K55229DL4512,0.018687612255150858,0.06112271154341376,0.018079829879337494,0.04563586762373746,5등급,5등급,5등급
K55229DL4579,0.018692699543219442,0.06139194516935812,0.01808628343650866,0.045949438114795405,5등급,5등급,5등급
K55229DL4603,0.018687369888375126,0.06132849718426492,0.018082904919629196,0.04592587172033222,5등급,5등급,5등급
K55229DL4611,0.016588953040950764,0.04263667653170641,0.017072331572570442,0.04072105585219105,5등급,5등급,5등급
K55229DL4629,0.016592891654158046,0.042929937097710404,0.017073447358405557,0.04101437280148313,5등급,5등급,5등급
K55229DL4637,0.016593927893582067,0.04293033369049426,0.01707404004600525,0.041014520107374275,5등급,5등급,5등급
K55301BH8488,0.24994755829475201,0.3756924268995488,0.2571804128688691,0.6330138274143129,4등급,4등급,2등급
K55301BH8504,0.16903260292718536,0.2734218420787842,0.16184113379494963,0.3387277400226835,4등급,4등급,3등급
K55301BK2361,0.18949636643371223,0.3570932759575865,0.17362984054375696,0.3384345978437387,4등급,4등급,3등급
K55301BS2827,0.26179070981980823,0.6017265264945723,0.28843886480618164,0.5538765488665586,4등급,4등급,2등급
K55301BU4381,0.0701166623825778,0.13395085094481937,0.05091282022399431,0.12054988020627601,5등급,5등급,4등급
K55301BU4399,0.07009474829641799,0.1335761354595723,0.052196510360757134,0.12755622391556742,5등급,5등급,4등급
K55301BU4407,0.06620460869575588,0.13803140536320901,0.045235220831068124,0.11286378732998739,5등급,5등급,4등급
K55301BU4415,0.06618525566136604,0.13763201816561346,0.04742642249558545,0.12741170418394934,5등급,5등급,4등급
K55301C59425,0.10406815078103983,0.22228405662359393,0.09753711026666,0.18810836646883494,4등급,5등급,4등급
K55301C59433,0.12650004279987367,0.23418876594230195,0.2030350911757565,0.34787034182695475,4등급,4등급,3등급
K55301CA2933,0.14362583177840105,0.25234691056286906,0.15674716013605836,0.3209786661205443,4등급,4등급,3등급
K55301CM5189,0.14728416460682525,0.2756454313391451,0.16748612334017468,0.33030610041136205,4등급,4등급,3등급
K55301DG0765,0.25035505861721014,0.37781672009711353,0.25035505861721014,0.37781672009711353,4등급,4등급,3등급
K55301DG0773,0.2494041489129804,0.37650174775664214,0.24436911986545584,0.3729482464726915,4등급,4등급,3등급
K55301DG0815,0.16884423637807017,0.27479040299727026,0.16844357764189302,0.325184427649406,4등급,4등급,3등급
K55301DG0849,0.16880800808906832,0.27446599250478976,0.1702596004865237,0.32724466922807466,4등급,4등급,3등급
K55301DW5178,0.18006787954561293,0.21499850662023443,0.18006787954561293,0.21499850662023443,4등급,4등급,4등급
K55301DW5368,0.06931145488339806,0.11731703780463144,0.06931145488339806,0.11731703780463144,5등급,5등급,4등급
K55301DW5384,0.17084801018056797,0.1925712830014001,0.17084801018056797,0.1925712830014001,4등급,4등급,4등급
KR5105705846,0.14779893098535118,0.269723250644825,0.16899449094149535,0.33291444977931567,4등급,4등급,3등급
KR5105904548,0.4670183466160756,0.7988316039108755,0.5648982164877357,1.1286022713838169,3등급,2등급,1등급
KR5105924298,0.46734604856229023,0.8007578577955444,0.5652017141098956,1.1298867659140595,3등급,2등급,1등급
KR5105924306,0.4674395921680955,0.8016352091374007,0.5653642846150875,1.1310375950369087,3등급,2등급,1등급
KR5105924314,0.4673946982677255,0.8014863745393861,0.5652322365860867,1.1307291487488262,3등급,2등급,1등급
KR5105924330,0.46717955677358475,0.7998513970300498,0.5651855723450263,1.1297980248425772,3등급,2등급,1등급
KR5105A08898,0.24894825026321285,0.4575669340621086,0.25174911035567976,0.479408712543438,4등급,4등급,3등급
KR5105A08930,0.24157040975770475,0.27877629117392017,0.21643586754643102,0.3377645836622613,4등급,4등급,3등급
KR5105A43069,0.31152199027537847,0.5494354288382185,0.3884290147861329,0.5529886943443427,3등급,3등급,2등급
KR5205789591,0.16016512498955932,0.24232487941425224,0.1482870199258822,0.30834339343448297,4등급,4등급,3등급
KR5205798436,0.1602932344935355,0.2437461521234219,0.14840937251323968,0.3097445996688563,4등급,4등급,3등급
KR5205798444,0.16041804169717386,0.24480283638365746,0.14850223744959695,0.31073038221896604,4등급,4등급,3등급
KR5205800950,0.1603835358856559,0.24467068911188036,0.14847421377447426,0.31055304288565017,4등급,4등급,3등급
KR5205AR9864,0.160299684021749,0.2436343079490125,0.14839788612696392,0.30948861019374857,4등급,4등급,3등급
KR5205AS4682,0.1621750041381559,0.2453352400804728,0.1505973991638056,0.3130525488929749,4등급,4등급,3등급
KR5206555108,0.25704559547549855,0.3531441042388924,0.2757755925334789,0.7088497424460035,4등급,4등급,1등급
KR5206555116,0.25746585619796836,0.35666636763208487,0.2764392397257066,0.711843307159639,4등급,4등급,1등급
KR5206610077,0.25732880968473587,0.3557122094232971,0.27628292269485377,0.7113687783903104,4등급,4등급,1등급
KR5206881009,0.2572386907470919,0.35484936545324613,0.2760811926857674,0.7102618522246105,4등급,4등급,1등급
KR5206994091,0.09567656427132087,0.17889138676271868,0.08733865350039158,0.1773386744984289,5등급,5등급,4등급
KR5206A96725,0.2648354283211537,0.3734198551266153,0.28028119530893914,0.7195635714903958,4등급,4등급,1등급
KR5210285288,0.2927880079419514,0.3541814882193322,0.2568393492856221,0.5531381651057773,4등급,4등급,2등급
KR5210808022,0.20082023347505437,0.26561010960574527,0.19309994560710758,0.3838365896158833,4등급,4등급,3등급
KR5210808030,0.200057904894438,0.2646230421906443,0.19210258583046178,0.38136581154321364,4등급,4등급,3등급
KR5210808048,0.20045965320987655,0.26747278284693865,0.19249137494610047,0.38446956254698,4등급,4등급,3등급
KR5210808055,0.2110785774999753,0.28795513152813773,0.19515943395036697,0.38839666522997096,4등급,4등급,3등급
KR5210808063,0.20045733043135988,0.2676375660081455,0.1925090207032749,0.38480253983203355,4등급,4등급,3등급
KR5210948661,0.45034408189703645,0.6116904854786928,0.4218873888032587,0.8277827591615611,3등급,3등급,1등급
KR5210948679,0.45092169850408015,0.6140337754288024,0.42246195135584214,0.8308380230176385,3등급,3등급,1등급
KR5210948695,0.4508491123145166,0.6140997221764205,0.4224012794169179,0.8310549913013189,3등급,3등급,1등급
KR5210979971,0.23511344156813754,0.39851679139080676,0.14635743555220473,0.31356650080627724,4등급,4등급,3등급
KR5210979989,0.12933632602352704,0.19307093441743564,0.14547655493248476,0.2253167198642228,4등급,4등급,4등급
KR5210979997,0.1798754547424694,0.20001871780677055,0.5746972515223226,0.3813588172003868,4등급,2등급,3등급
KR5210980003,0.20049657892688436,0.2680401873801177,0.19148767722612708,0.38779516647558143,4등급,4등급,3등급
KR5210980029,0.2483923529594062,0.41835604712482505,0.2483923529594062,0.41835604712482505,4등급,4등급,3등급
KR5210980037,0.6360930583828857,1.4619941795059246,0.43128264784428194,0.8148943553645176,2등급,3등급,1등급
KR5210980045,0.45094707754071406,0.6143282197773379,0.42249977378452125,0.8309938768440518,3등급,3등급,1등급
KR5210980086,0.29284482342596746,0.35440748350409285,0.2568876984602775,0.5533824373472954,4등급,4등급,2등급
KR5210980094,0.2006145250630089,0.2685613402357481,0.19264037598034198,0.38554187883424745,4등급,4등급,3등급
