,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
25,K55101BY4850,0.06530348702016327,0.04970854030201579,0.12348797874091076,4등급,5등급,3등급
26,K55101BY4868,0.06695540968354322,0.04932654983067431,0.12719667095854448,4등급,5등급,3등급
27,K55101BY4876,0.06697322283376836,0.04935899385267296,0.1279395865953876,4등급,5등급,3등급
28,K55101BY4884,0.05037978098956132,0.05037978098956132,0.13348748188726242,4등급,4등급,3등급
29,K55101CI9601,0.11546495160386071,0.1268416888582997,0.29206862801618655,3등급,3등급,1등급
30,K55101CP7606,0.10830902945183382,0.12100630513320862,0.260112627983548,3등급,3등급,1등급
31,K55101CP7614,0.10903599090438854,0.12107347527309377,0.2648443707651639,3등급,3등급,1등급
32,K55101CP7622,0.10902169733252895,0.12105409133824206,0.2645450576813335,3등급,3등급,1등급
33,K55101CP7630,0.10906921629005598,0.12110710387126013,0.26555557057117724,3등급,3등급,1등급
34,K55101CP7648,0.10903994161962054,0.12108298134308654,0.2649513801188708,3등급,3등급,1등급
35,K55101CR8792,0.03402550788597354,0.030897459713068984,0.06521684627240112,5등급,5등급,4등급
36,K55101CR8800,0.034077125057649836,0.02688106434280584,0.06926553151138073,5등급,5등급,4등급
37,K55101CR8818,0.02437233256041069,0.026906784016582835,0.06943916249204986,5등급,5등급,4등급
38,K55101CR8826,0.02402351068215173,0.026885697329346495,0.06904090189632237,5등급,5등급,4등급
39,K55101CR8859,0.023580373600653317,0.026926863387988362,0.06099314492883131,5등급,5등급,4등급
40,K55101CR8867,0.023566068878650863,0.026913526000813134,0.06482897410880736,5등급,5등급,4등급
41,K55101CR8875,0.03145044358084925,0.026902854901979075,0.06990756259879818,5등급,5등급,4등급
42,K55101CR8941,0.032033787805643,0.026908613193884406,0.0698588203557341,5등급,5등급,4등급
43,K55101CS3818,0.11123550282163233,0.12108888009210364,0.27594295449956885,3등급,3등급,1등급
44,K55101CS3826,0.11008941681848436,0.12105182085357263,0.2645977027300949,3등급,3등급,1등급
45,K55101CS3867,0.09448050850990773,0.13905833139692203,0.18741396041548875,4등급,3등급,2등급
46,K55101CS3875,0.09874284194314824,0.14147795908085312,0.22031208093749605,4등급,3등급,2등급
47,K55101CS7520,0.09139993434293169,0.06363333406525244,0.0984177092151958,4등급,4등급,4등급
48,K55101CS7538,0.0746703252399449,0.01635708496040018,0.18466017658776931,4등급,5등급,2등급
49,K55101CS7546,0.07473574876042571,0.01638928973529752,0.185824612968224,4등급,5등급,2등급
50,K55101CS7553,0.01781574353638969,0.01781574353638969,0.036366623135393884,5등급,5등급,5등급
51,K55101CS7579,0.0747748981701936,0.01639410494793247,0.18643207573767698,4등급,5등급,2등급
52,K55101CS7587,0.07543235699366331,0.01638384856274619,0.19174533681017672,4등급,5등급,2등급
53,K55101CS7595,0.0747079757808344,0.01637717215416711,0.18525073505055817,4등급,5등급,2등급
54,K55101CS7611,0.07473757981510808,0.016376737406281327,0.185824384903268,4등급,5등급,2등급
55,K55101CS7629,0.0758169714198309,0.01637391634103081,0.19437673862223054,4등급,5등급,2등급
56,K55101CS7637,0.07585488476740779,0.016388744057286977,0.194700451930325,4등급,5등급,2등급
57,K55101CS7645,0.07660001370947252,0.01637979795549445,0.20027197351275988,4등급,5등급,2등급
58,K55101CS7686,0.08944041148164535,0.060247434559501906,0.096958806818891,4등급,4등급,4등급
59,K55101CS7694,0.08935225044466236,0.06032488399507604,0.09817855348331915,4등급,4등급,4등급
60,K55101CS7702,0.10680010635257982,0.1258970550158323,0.22448042210271138,3등급,3등급,2등급
61,K55101CS7728,0.027940949883877346,0.027940949883877346,0.021189935454279576,5등급,5등급,5등급
