,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
1064,K55234CJ5590,0.014155366464630427,0.021725946175786163,0.023726548704581928,5등급,5등급,5등급
1065,K55234CK7379,0.01885576460441781,0.013987320148157477,0.00982128537510454,5등급,5등급,5등급
1066,K55234CK7395,0.017229737613284626,0.01230628270305433,0.010037578062626711,5등급,5등급,5등급
1067,K55234CK7429,0.01587848152892025,0.016909702710482664,0.00995788817648736,5등급,5등급,5등급
1068,K55234DB0523,0.017673709853484827,0.024007507127996836,0.008549323732321425,5등급,5등급,5등급
1069,K55234DB1208,0.012033890566170411,0.01342679219145981,0.009579721444164807,5등급,5등급,5등급
1070,K55234DB1240,0.00392959691236897,0.005887691885881031,0.005145311409008791,6등급,5등급,5등급
1071,K55235BC0895,0.0024637404821924113,0.0036059702229216174,0.004311190660966752,6등급,6등급,6등급
1072,K55236B43981,0.013644274020101379,0.013787878211164697,0.02645182285200324,5등급,5등급,5등급
1073,K55236BG3266,0.015302890838574165,0.014982320454492574,0.03438554167978382,5등급,5등급,5등급
1074,K55236BU4316,0.011618373154335834,0.013750617291369388,0.024411313528151412,5등급,5등급,5등급
1075,K55236DC1072,0.0107177876140652,0.01509405754870796,0.02233755550081693,5등급,5등급,5등급
1076,K55239BB1213,0.018075497831028967,0.013262757055363512,0.006693495084703295,5등급,5등급,5등급
1077,K55239BB1221,0.009832506605827403,0.003137151360717647,0.002332499794717904,5등급,6등급,6등급
1078,K55239BB1247,0.00307807829120821,0.00307807829120821,0.0035268617854632553,6등급,6등급,6등급
1079,K55239BB1254,0.014735774288243707,0.009702011393978313,0.007134834449908011,5등급,5등급,5등급
1080,K55239BB1262,0.017095991686682587,0.012211274491396322,0.006840015324111005,5등급,5등급,5등급
1081,K55239BB1270,0.006035850356489262,0.008730622680844348,0.0067455513729148125,5등급,5등급,5등급
1082,K55239BB1288,0.016903961309577203,0.012004497983921739,0.006858331099237559,5등급,5등급,5등급
1083,K55239BB1296,0.016915234700016914,0.012893401147311561,0.006895908533073291,5등급,5등급,5등급
1084,K55239BB1304,0.007487255374740026,0.01018648698929718,0.00437878824953369,5등급,5등급,6등급
1085,K55239BB1312,0.007872895395619748,0.01084103408868091,0.0044875901539768,5등급,5등급,6등급
1086,K55239BB1338,0.01666554056305562,0.011534907629186759,0.006895033409998455,5등급,5등급,5등급
1087,K55239C66844,0.0030595667627885547,0.0030595667627885547,0.0036713206721967324,6등급,6등급,6등급
1088,K55239C66851,0.002226597752148089,0.003113235208116975,0.003240323762837459,6등급,6등급,6등급
1089,K55239DH2668,0.009940652637243115,0.013619935331833987,0.0028059021213517497,5등급,5등급,6등급
1090,K55239DU9484,0.02087584486096954,0.02087584486096954,0.04049719909559183,5등급,5등급,5등급
1091,K55239DU9542,0.020871130542388924,0.020871130542388924,0.04072426610652391,5등급,5등급,5등급
1092,K55239DU9567,0.02087255158343599,0.02087255158343599,0.04075773110754296,5등급,5등급,5등급
