,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
23,K55223CS0353,0.39258492213355795,0.7085843258407356,0.09575074475928148,1등급,1등급,4등급
24,K55223CS0379,0.3929541207986044,0.7092794628077287,0.09358944598858845,1등급,1등급,4등급
25,K55223CS0387,0.39288367361135895,0.7091158529145721,0.09652991565203824,1등급,1등급,4등급
26,K55223CS0395,0.3928894958013599,0.709129359908842,0.09634007090983474,1등급,1등급,4등급
27,K55223CY2229,0.035493448940290946,0.03476312696065689,0.05940764065001409,5등급,5등급,4등급
28,K55223CY2237,0.0354252856385512,0.03484832353808484,0.05909552902603964,5등급,5등급,4등급
29,K55223CY2245,0.03571577906728598,0.034807806647895775,0.06113027025638703,5등급,5등급,4등급
30,K55301BS7495,0.13098195981911634,0.140820987100112,0.37152580728364276,3등급,3등급,1등급
31,K55301D16225,0.11721596220122535,0.16663981966954552,0.2923373268208928,3등급,2등급,1등급
32,K55301D16233,0.11613770056797573,0.16531350641111756,0.2955611045091357,3등급,2등급,1등급
33,K55301D16241,0.11683473202250255,0.1658619526449246,0.2939318991253843,3등급,2등급,1등급
34,K55301D16266,0.11564349947481073,0.1646727461172068,0.29615187948621596,3등급,2등급,1등급
35,K55301D16274,0.11646934345371682,0.16523247213562603,0.2941498780547122,3등급,2등급,1등급
36,K55301D16308,0.11685464017100383,0.16588606156955132,0.29338135259390574,3등급,2등급,1등급
37,K55301D16316,0.1151270098563849,0.1655109315305525,0.29847312793963576,3등급,2등급,1등급
38,K55301D16324,0.11315450055216902,0.16505825530545812,0.2969240299967615,3등급,2등급,1등급
39,K55301D16332,0.11660306935373382,0.16548110393944232,0.29401927700293085,3등급,2등급,1등급
40,K55301D16340,0.11347400975064348,0.16498042117324255,0.2980625076579037,3등급,2등급,1등급
41,K55301D47451,0.11713582017348897,0.1656129232593269,0.29581858236357345,3등급,2등급,1등급
42,K55301D70768,0.12817809304487923,0.18709060470092959,0.30105803717467616,3등급,2등급,1등급
43,K55305BQ0175,0.24451986182545943,0.45965697095380337,0.13042690726500047,2등급,1등급,3등급
44,K55305BQ0183,0.24455133162762527,0.45989353191471766,0.12872992179064516,2등급,1등급,3등급
45,K55305BQ0191,0.24486579892707033,0.4600270055901556,0.13636555408158574,2등급,1등급,3등급
46,K55305C16913,0.03614002178239826,0.09963377161129802,0.10772619204977732,5등급,4등급,3등급
47,K55305C16921,0.035951349622123215,0.09950511827528631,0.1077875017016725,5등급,4등급,3등급
48,K55305C16939,0.03745383861176071,0.10062001654002733,0.1138917707601913,5등급,3등급,3등급
49,K55305CZ1171,0.03454339919160609,0.03837973397488458,0.12145737103266849,5등급,5등급,3등급
50,K55305CZ1197,0.03346302520044987,0.03722084446424881,0.11855880361976803,5등급,5등급,3등급
51,K55305CZ1205,0.03524738706594967,0.039133938265090734,0.12481806405284254,5등급,5등급,3등급
52,K55309DN7573,0.14913980109446703,0.1553070907335834,0.3887888576326783,3등급,2등급,1등급
53,K55309DN7581,0.14925321212233394,0.155430251274682,0.3903335461973655,3등급,2등급,1등급
54,K55309DN7599,0.1492374095313159,0.15541422837401284,0.39013021503720335,3등급,2등급,1등급
55,K55309DN7615,0.14927896895286613,0.15545617900753922,0.39073656953732716,3등급,2등급,1등급
56,K55309DN7623,0.14923074382830126,0.1554068804174323,0.3900449962808069,3등급,2등급,1등급
