,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
144,K55212BD9710,0.053455354570074554,0.019613383941588153,0.08068150000658014,4등급,5등급,4등급
145,K55212BJ3980,0.017742221145855254,0.02050930248136781,0.04717129259361947,5등급,5등급,5등급
146,K55212DA9752,0.052655973510181385,0.01963618022110359,0.0791757611458392,4등급,5등급,4등급
147,K55212DA9810,0.05265512677738104,0.019641408476715087,0.07931583391554811,4등급,5등급,4등급
148,K55212DA9836,0.05264468965104495,0.019636735051002326,0.07894842613649757,4등급,5등급,4등급
149,K55212DA9851,0.05285593651804703,0.019638286080331153,0.0797573482963146,4등급,5등급,4등급
150,K55212DA9869,0.052859879195631565,0.019617734418278784,0.07949098450449686,4등급,5등급,4등급
151,K55212DM3355,0.022304284112749328,0.01961226836672429,0.051250891837724875,5등급,5등급,4등급
152,K55212DM3363,0.022209573036130373,0.019632610210322192,0.05136176934070481,5등급,5등급,4등급
153,K55212DM3371,0.01948392082958888,0.019632319161030642,0.052543125183277264,5등급,5등급,4등급
154,K55213B23560,0.02273928030604585,0.021879657240724503,0.05535725539469575,5등급,5등급,4등급
155,K55213B23578,0.01984455702148027,0.02065598701303328,0.041280079927951574,5등급,5등급,5등급
156,K55213B23586,0.019457970530350848,0.020659524858187894,0.041695719146073694,5등급,5등급,5등급
157,K55213B39301,0.01970859685573186,0.020650944711662737,0.041616929065979906,5등급,5등급,5등급
158,K55213B39319,0.02479207514776365,0.022417671274685268,0.045636673600412,5등급,5등급,5등급
159,K55213B51181,0.019750642223936982,0.020661377864793606,0.04156787733619778,5등급,5등급,5등급
160,K55213DK2218,0.01925557509524643,0.02064523023677646,0.049322746349962594,5등급,5등급,5등급
161,K55213DK2226,0.008434875449346098,0.0059456960292633195,0.014768056035316205,5등급,5등급,5등급
162,K55213DK2234,0.01921876317034675,0.020653261912693007,0.0441933678601616,5등급,5등급,5등급
163,K55213DK2242,0.01922078248577698,0.02065223561743198,0.043964431512743034,5등급,5등급,5등급
164,K55213DM7876,0.019709737659282443,0.020645157691627967,0.047976398302548066,5등급,5등급,5등급
165,K55213DM7884,0.01970357287520229,0.020643440578410548,0.04792315767526434,5등급,5등급,5등급
166,K55214B25514,0.018554180870212024,0.020302802323388883,0.03696367848980848,5등급,5등급,5등급
167,K55214B25530,0.018308354571479266,0.02030125955374312,0.03691679735002375,5등급,5등급,5등급
168,K55214B25548,0.01765278972364913,0.020297424868089133,0.03673196003644116,5등급,5등급,5등급
169,K55214B25852,0.01852556928857272,0.020113304393726338,0.03700631649092885,5등급,5등급,5등급
170,K55214CU3073,0.017405972373893148,0.020298918318944457,0.03710459949269631,5등급,5등급,5등급
171,K55214CZ5537,0.01825734213576617,0.020026067311236646,0.03620677770683511,5등급,5등급,5등급
172,K55214CZ5545,0.017623082986839667,0.020294785921396,0.03708028587266715,5등급,5등급,5등급
173,K55214D57026,0.020742641472359432,0.02296363917176044,0.03024297219252628,5등급,5등급,5등급
174,K55216BG2973,0.038630846648779645,0.0182318228018409,0.05441932501976338,5등급,5등급,4등급
175,K55216BT5435,0.02054830885118756,0.01695704447465459,0.032041901509416576,5등급,5등급,5등급
176,K55216DH9926,0.010958024269257245,0.013313033783416457,0.017384430684088605,5등급,5등급,5등급
177,K55216DH9942,0.01298967483122836,0.015524475381884256,0.03076215218063764,5등급,5등급,5등급
178,K55224B51949,0.025816463228148567,0.01791492656870763,0.02982631543304346,5등급,5등급,5등급
179,K55224C76936,0.02909530832151123,0.018064784050146186,0.030482639695443407,5등급,5등급,5등급
180,K55224C76944,0.028663596415922043,0.018066991819539465,0.030662502032650613,5등급,5등급,5등급
