,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
989,K55321DE5010,0.03900739978148974,0.04068703318844394,0.05362972989838299,5등급,5등급,4등급
990,K55321DE5028,0.03858338056701936,0.040685725697173714,0.05341103550164294,5등급,5등급,4등급
991,K55321DO0605,0.04115400840274544,0.04115400840274544,0.06365945157434806,5등급,5등급,4등급
992,K55363B09349,0.09329541527841584,0.07160909643877732,0.20311403405651676,4등급,4등급,2등급
993,K55363B09356,0.09065085304168004,0.0722471373317302,0.1897697356257845,4등급,4등급,2등급
994,K55363B53313,0.09178745511968765,0.07222074805995174,0.2044205255548259,4등급,4등급,2등급
995,K55363B53321,0.06347279291410998,0.0720768985333761,0.1473837574501138,4등급,4등급,3등급
996,K55363B53339,0.04544533582585536,0.04544533582585536,0.08882296305450073,5등급,5등급,4등급
997,K55363B53362,0.05725733638630683,0.07536140619350679,0.1490049251594814,4등급,4등급,3등급
998,K55363B53388,0.09162427883103677,0.0722311510413147,0.20467752955804303,4등급,4등급,2등급
999,K55363B53396,0.09186123317290275,0.072004490760562,0.204103066048273,4등급,4등급,2등급
1000,K55363B54196,0.09335946175355075,0.07714870983416577,0.21172318852914485,4등급,4등급,2등급
1001,K55363BG8633,0.10381552644901648,0.08555944236174629,0.17742436258900618,3등급,4등급,2등급
1002,K55363BT3639,0.07295302457672623,0.061966162626485334,0.15749692349639138,4등급,4등급,2등급
1003,K55363BT4686,0.1017704860518728,0.08324649258669746,0.22347996250245625,3등급,4등급,2등급
1004,K55363BU1275,0.09359173967168635,0.07216225836896838,0.20419373406455413,4등급,4등급,2등급
1005,K55363BX7600,0.10376198378275563,0.08490919525374813,0.17813558486225928,3등급,4등급,2등급
1006,K55363BX7618,0.10359759925496048,0.0848653898590142,0.1775381623625277,3등급,4등급,2등급
1007,K55363DS1384,0.09171335128448363,0.09171335128448363,0.17503955435243676,4등급,4등급,2등급
1008,K55363DS1418,0.09551985472247869,0.09551985472247869,0.1511942360727264,4등급,4등급,2등급
1009,K55363DS1426,0.09173944048408493,0.09173944048408493,0.17557118084908532,4등급,4등급,2등급
1010,K55364AZ6345,0.07779768766937828,0.0883944204017023,0.20608472089228633,4등급,4등급,2등급
1011,K55364BF5225,0.06846143794587854,0.06469593516598861,0.16940795173226833,4등급,4등급,2등급
1012,K55364BF5233,0.0627630738045874,0.0708461053046237,0.11404315304536719,4등급,4등급,3등급
1013,K55364BF5241,0.06443019828768828,0.06514307973078687,0.15030314108491977,4등급,4등급,2등급
1014,K55364BF5258,0.06624972253481214,0.06518722728044088,0.16118822503320998,4등급,4등급,2등급
1015,K55364BF5266,0.056045314660998644,0.0651142124843427,0.14815005065088135,4등급,4등급,3등급
1016,K55364BF5290,0.06473797979159879,0.05265090857324547,0.12758670924591706,4등급,4등급,3등급
1017,K55364BF5316,0.02292443146949683,0.02292443146949683,0.04717244686592149,5등급,5등급,5등급
1018,K55364BU0862,0.07872566208971161,0.08838685090674851,0.2057805734446913,4등급,4등급,2등급
1019,K55364BV4160,0.05263675921620872,0.06515027028612681,0.13933410629780943,4등급,4등급,3등급
1020,K55365B47054,0.10748246038669546,0.0765633468248978,0.2050932204988927,3등급,4등급,2등급
1021,K55365B68548,0.08895779960344774,0.065112564941549,0.20579343828708244,4등급,4등급,2등급
1022,K55365BT3041,0.11439573285599165,0.07653758148459218,0.2046150698315385,3등급,4등급,2등급
1023,K55365BT5764,0.09304580258925896,0.06510070451022161,0.2054142759871847,4등급,4등급,2등급
1024,K55365D33779,0.11034264198210782,0.07652808289014289,0.1800010812874265,3등급,4등급,2등급
