,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
123,K55206CU6225,0.06901760056195082,0.07939730676095418,0.12771669598155075,4등급,4등급,3등급
124,K55206CU6233,0.06767561641225754,0.07754677902129625,0.12392502687687075,4등급,4등급,3등급
125,K55206CU6241,0.06777667017239454,0.07766610812150143,0.12494036567832223,4등급,4등급,3등급
126,K55206CU6258,0.06902191805087371,0.07940441776710284,0.1277735686922002,4등급,4등급,3등급
127,K55206CU6266,0.06777870417946175,0.07767886180845629,0.12424633744853684,4등급,4등급,3등급
128,K55206CU6274,0.06778688570493219,0.07766598188603277,0.12499736842371195,4등급,4등급,3등급
129,K55206CU6282,0.06902432915799277,0.07939692895928115,0.127829258069343,4등급,4등급,3등급
130,K55206CU6290,0.06883667468377962,0.07909623958788438,0.12686423500675031,4등급,4등급,3등급
131,K55206CU6308,0.0678156596282287,0.07764905468124847,0.12498952216328488,4등급,4등급,3등급
132,K55206CU6316,0.06906028850770053,0.07940151879482064,0.1277827716967754,4등급,4등급,3등급
133,K55206DV3675,0.16969451173442285,0.16969451173442285,0.3080930121914514,2등급,2등급,1등급
134,K55210D27357,0.17514469605679886,0.17995419701043655,0.40266914169951745,2등급,2등급,1등급
135,K55210D30484,0.17528124135071968,0.18008454219119246,0.403838121993787,2등급,2등급,1등급
136,K55210D30492,0.1751866090754399,0.18000203920490546,0.40291537233638813,2등급,2등급,1등급
137,K55210D30542,0.1800548555407633,0.1800548555407633,0.43422163790273477,2등급,2등급,1등급
138,K55210DM5733,0.16818021339771724,0.17997608807314944,0.38527844093500635,2등급,2등급,1등급
139,K55213B38311,0.21686681087637807,0.1722140369434057,0.3982317420859716,2등급,2등급,1등급
140,K55213B38329,0.22089406060159353,0.17229674535429437,0.4930906127562076,2등급,2등급,1등급
141,K55213B38337,0.21585122621033634,0.1723076979597846,0.39896964607102725,2등급,2등급,1등급
142,K55213B38352,0.21671630571427197,0.17225401933023238,0.3982482922932919,2등급,2등급,1등급
143,K55213BG9427,0.19278259510318713,0.1271398955440492,0.3394507109616736,2등급,3등급,1등급
144,K55213BG9435,0.19212924524627867,0.1271510532069934,0.3396283310750542,2등급,3등급,1등급
145,K55213BH4062,0.08907148994511024,0.07162964534475914,0.17682119482922146,4등급,4등급,2등급
