code,std_1y,var_1y,std_3y,var_3y,risk_std_1y,risk_std_3y,risk_var_3y
K55101B55320,0.17793937975661506,0.42568790107687127,0.1648371810821525,0.40358929359300955,2등급,2등급,1등급
K55101B55338,0.17880142968695817,0.42752981958098984,0.16440016738019678,0.40556564054142424,2등급,2등급,1등급
K55101B55346,0.17873413750313671,0.42703296081170344,0.16459905879444764,0.40507334570845965,2등급,2등급,1등급
K55101B55353,0.17883379996345655,0.42800367777031445,0.16431773121210858,0.4061205153312356,2등급,2등급,1등급
K55101B55361,0.17875040283785934,0.4273311861553148,0.1643502654301284,0.40536846142760463,2등급,2등급,1등급
K55101B55379,0.21729937758004186,0.5688883301818779,0.15052399104950073,0.32211770875326146,2등급,2등급,2등급
K55101B60312,0.2246078178156761,0.49628074352000545,0.21301924874874997,0.5039254727796704,2등급,2등급,1등급
K55101B60320,0.22444413205946118,0.4957667079414615,0.2171447267530869,0.5139459263953274,2등급,2등급,1등급
K55101B60338,0.22459465250185193,0.4962653105869726,0.21740027812802448,0.523158071740915,2등급,2등급,1등급
K55101B63043,0.2243893202148963,0.4952952980057023,0.2128741582288138,0.5029272578947813,2등급,2등급,1등급
K55101B68505,0.22457805285407673,0.4961318082651093,0.29862459360306187,0.5270560517390664,2등급,1등급,1등급
K55101BE0993,0.1364811972105512,0.24660888980090076,0.13388227379454345,0.28826019697905153,3등급,3등급,2등급
K55101BE1009,0.13679107038409963,0.2490280491960475,0.1332608022499394,0.2908301750151516,3등급,3등급,2등급
K55101BE1017,0.136491625236192,0.24849395602985025,0.13510488823974207,0.3039956430262522,3등급,3등급,2등급
K55101BE1025,0.137328788908454,0.24987208913924075,0.1333621993750753,0.2917451881863816,3등급,3등급,2등급
K55101BE1033,0.13678147353438602,0.24902881772963353,0.1335101317217594,0.29077049472644084,3등급,3등급,2등급
K55101BE1041,0.05611821560820258,0.0834746458529628,0.05611821560820258,0.0834746458529628,4등급,4등급,4등급
K55101BE1066,0.1364034321941922,0.2481646790539589,0.13348223952407717,0.28979639876377955,3등급,3등급,2등급
K55101BE3260,0.13689146663197868,0.24919517433428812,0.1332748250126305,0.29099102546505207,3등급,3등급,2등급
K55101BE3278,0.13659094146427875,0.24867107252780643,0.13392802049591826,0.290444670953887,3등급,3등급,2등급
K55101BE3286,0.1368786717067184,0.24914525854919214,0.13353844397675402,0.29097565912153234,3등급,3등급,2등급
K55101BL3196,0.18930055922036845,0.4761589655079228,0.18930055922036845,0.4761589655079228,2등급,2등급,1등급
K55101BL3204,0.17872288863462485,0.42712508996286597,0.1641042512383984,0.405165069235043,2등급,2등급,1등급
K55101BL5985,0.17881042623081256,0.42763114648477246,0.16424487636615553,0.4056427880660524,2등급,2등급,1등급
K55101BP1790,0.23670393713010995,0.5897488110024124,0.1683435547709009,0.37502645708365756,2등급,2등급,1등급
K55101BS2951,0.16052862318235733,0.37291387820078553,0.16080102428027343,0.37981854768175916,2등급,2등급,1등급
K55101BS6820,0.1614398871018301,0.3744612124297796,0.16035862503838316,0.38152324979829627,2등급,2등급,1등급
K55101BS6879,0.16112067427478055,0.37356742130989723,0.16009597649348117,0.3805554407863162,2등급,2등급,1등급
K55101BS9956,0.1787435620332578,0.4271015456468091,0.1644145940039853,0.4051359587533832,2등급,2등급,1등급
K55101BT4303,0.1372358199963112,0.24862107653231857,0.13441258233664907,0.2903790075619616,3등급,3등급,2등급
K55101BT7470,0.22446877412985122,0.4954066606461185,0.2996119344337128,0.5261904124016656,2등급,1등급,1등급
K55101C49412,0.17872685091261376,0.42695507032639557,0.16419227228027347,0.40503158149804636,2등급,2등급,1등급
K55101C49420,0.1787038896216483,0.42691096219022306,0.1641031916010562,0.40488566506747736,2등급,2등급,1등급
K55101D06766,0.2244305550753591,0.49510680290494374,0.30378619575295246,0.5262771607708276,2등급,1등급,1등급
K55101DK9382,0.1431859766202799,0.22072727498430122,0.13276155817080967,0.2292405894189189,3등급,3등급,3등급
K55101DK9390,0.14327919580290402,0.2218875920180693,0.13284078916495595,0.23037844203740515,3등급,3등급,3등급
K55101DK9408,0.14325180377765986,0.22156301519365648,0.13281875924955444,0.2300701744698301,3등급,3등급,3등급
K55101DK9424,0.1432964286436126,0.22271798805388526,0.13286417078010862,0.23114821295379992,3등급,3등급,3등급
K55101DK9432,0.14328412309176947,0.22199956844475208,0.13284408798456665,0.23047244216249896,3등급,3등급,3등급
K55101DV1956,0.09198403875831726,0.1348811950191816,0.09198403875831726,0.1348811950191816,4등급,4등급,3등급
K55101DV1980,0.09201608697787966,0.1352525005988813,0.09201608697787966,0.1352525005988813,4등급,4등급,3등급
K55101DV6823,0.18502142634077234,0.23546402830278762,0.18502142634077234,0.23546402830278762,2등급,2등급,3등급
K55101DV6831,0.1366184542088067,0.1747712513362588,0.1366184542088067,0.1747712513362588,3등급,3등급,3등급
K55101DV6849,0.13666660367369926,0.17535848331934,0.13666660367369926,0.17535848331934,3등급,3등급,3등급
K55101DV6872,0.12035726099678432,0.13764382693049176,0.12035726099678432,0.13764382693049176,3등급,3등급,3등급
K55102B42763,0.09638279073120662,0.15950221966430014,0.1265306806529913,0.23451447394233302,4등급,3등급,3등급
K55102B42771,0.09625324825480142,0.15963684602517686,0.1264731232792724,0.2346860961521624,4등급,3등급,3등급
K55102B42789,0.10217628682813132,0.17030283164729437,0.13041465108986053,0.23425218283280957,3등급,3등급,3등급
K55102B42813,0.09635171480147638,0.1595162214647921,0.126744758688671,0.2345775525422039,4등급,3등급,3등급
