code,std_1y,var_1y,std_3y,var_3y,risk_std_1y,risk_std_3y,risk_var_3y
K55101CX1930,0.026078301940285584,0.021081831510003063,0.08605702345092794,0.08645730619088306,5등급,4등급,4등급
K55101CX1948,0.00365105130708402,-0.0,0.10628723059311398,0.16907536520530814,6등급,3등급,3등급
K55101CX1955,0.026100122478647642,0.021081627438194094,0.08600972726947743,0.08537704445963978,5등급,4등급,4등급
K55101CY2085,0.049707983443404505,0.1253876878177948,0.05514989305128601,0.09042732179397212,5등급,4등급,4등급
K55101D58569,0.07530892707028985,0.22353923915920934,0.052315122917335255,0.11772191421535268,4등급,4등급,3등급
K55101D58577,0.07538539584389564,0.22494709815912461,0.053507680916654636,0.12428530752265768,4등급,4등급,3등급
K55101D58585,0.07536386197697141,0.2246635504558952,0.0534957188101032,0.12394313496827332,4등급,4등급,3등급
K55101D58593,0.07542440228967101,0.22583167865338055,0.053527755248138534,0.12492013917662774,4등급,4등급,3등급
K55101D58601,0.07538322730548262,0.2250417490129725,0.05350671125712355,0.12432867382426187,4등급,4등급,3등급
K55101D58627,0.07538072129570406,0.2250799954389797,0.0538857211801289,0.1262085830731756,4등급,4등급,3등급
K55101D58635,0.07536741188481935,0.2246811693166092,0.05349816030082606,0.1239750837972501,4등급,4등급,3등급
K55101D58643,0.07535547601196746,0.22434277805727373,0.052340117828941844,0.11835402118265861,4등급,4등급,3등급
K55101D58650,0.07536450316507072,0.22456699335493216,0.05263304165725927,0.11882989882757676,4등급,4등급,3등급
K55101D58668,0.07535888978223815,0.22452054637107247,0.052636846006909724,0.11875424456429785,4등급,4등급,3등급
K55101D59807,0.0753743229039789,0.22488731534889944,0.05371360274027246,0.12525676774402683,4등급,4등급,3등급
K55101D59815,0.07536066872533997,0.22467199890597553,0.05349479231722995,0.12397260059390039,4등급,4등급,3등급
K55101D59823,0.07535513672380201,0.22442153503323706,0.05247733428908262,0.1188615461650543,4등급,4등급,3등급
K55101DM1072,0.08223332728769951,0.21423278211596558,0.07397894481582488,0.16605567088777828,4등급,4등급,3등급
K55101DW3258,0.13305906648784588,0.21431539954608103,0.13305906648784588,0.21431539954608103,3등급,3등급,2등급
K55102BA1655,0.07771213944433468,0.20721273177348623,0.09023801837617144,0.2245707046262609,4등급,4등급,2등급
K55102BA2091,0.07768323107448377,0.20644203356855315,0.09019308282806889,0.22378207702602107,4등급,4등급,2등급
K55102BA2109,0.07773911217357575,0.20763713694048608,0.09027907916870487,0.22499535420907957,4등급,4등급,2등급
K55102BA2117,0.07777509315312497,0.20846799663295243,0.09190827830962203,0.22582142694714546,4등급,4등급,2등급
K55102BA2125,0.07771185666362394,0.20714824622093872,0.09026402542066586,0.22450009467880472,4등급,4등급,2등급
K55102BA2141,0.07775695380026022,0.20795414050058356,0.09029721795167144,0.2252794958053796,4등급,4등급,2등급
K55102BA4501,0.07781213085632085,0.20766950782350002,0.09029822576655246,0.22503140451182602,4등급,4등급,2등급
K55102BZ4403,0.07772608659421443,0.20733719453772226,0.09030157277498549,0.22469740959145,4등급,4등급,2등급
K55102C13267,0.07584223950564194,0.15948944058831338,0.0734568696646603,0.14095178533976696,4등급,4등급,3등급
K55102C13275,0.0597774339830667,0.14333470243480587,0.06672686150067891,0.1343750427265292,4등급,4등급,3등급
K55102C13283,0.05983206444097954,0.1445664776616231,0.06681823326080542,0.13566547638860446,4등급,4등급,3등급
K55102C13291,0.05981934312011556,0.14428246144195567,0.06678916982311561,0.13532355376596872,4등급,4등급,3등급
K55102C13309,0.05985878355557795,0.14521986118537888,0.06684410045890238,0.13633308890831505,4등급,4등급,3등급
K55102C13317,0.059821730544907054,0.14455157432289867,0.06680609224933844,0.13562022637925084,4등급,4등급,3등급
K55102C13325,0.04687964205661298,0.1078187705286072,0.06658032264310995,0.09927040998928954,5등급,4등급,4등급
K55102C13333,0.05985159582483842,0.14504374488136057,0.06682548751407577,0.13610661954187614,4등급,4등급,3등급
K55102C13358,0.059841481896016124,0.14468439922812135,0.066809269760461,0.13579650496639892,4등급,4등급,3등급
K55102C13374,0.059830237317418246,0.14447600483414927,0.06679538882530221,0.13556010669613283,4등급,4등급,3등급
K55102C13390,0.05981922912540735,0.14431075024743656,0.06678138654371128,0.1353857142506629,4등급,4등급,3등급
K55102C13408,0.04839312624299522,0.12614871912728123,0.06819853904304927,0.10915627937240958,5등급,4등급,3등급
K55102C13424,0.05980804065867863,0.14391216338921495,0.06680261194519044,0.13497126030224524,4등급,4등급,3등급
K55102C13432,0.05980635579387074,0.14417245194617195,0.06678070350140651,0.1352242864531862,4등급,4등급,3등급
K55102CC8418,0.09315978566415462,0.11043967383233796,0.09315978566415462,0.11043967383233796,4등급,4등급,3등급
K55102CD1669,0.075189941019229,0.15741512800540206,0.07307897301556397,0.14004175475916883,4등급,4등급,3등급
K55102CD1677,0.0752706641876755,0.158637318977532,0.0731400840250965,0.1412073908052229,4등급,4등급,3등급
K55102CD1685,0.07523597127091942,0.15827388440160634,0.07310904933328721,0.14091454405466539,4등급,4등급,3등급
K55102CD1693,0.07530454566476305,0.1592477854586917,0.07317092692094108,0.1417716120568177,4등급,4등급,3등급
K55102CD1701,0.07527339182797185,0.1585822150460761,0.07313419419794523,0.14117653099714755,4등급,4등급,3등급
K55102CD1727,0.07529955711777009,0.15908675704988343,0.07315612292330063,0.14162180763680002,4등급,4등급,3등급
K55102CD1735,0.07528107419790551,0.1587791750022199,0.07313834209854193,0.14138396534295208,4등급,4등급,3등급
K55102CD1743,0.07524357828559677,0.15848949470083887,0.07312387432539555,0.14106245036928283,4등급,4등급,3등급
K55102CD1750,0.0752455831492716,0.1583587745243552,0.07311782265996843,0.140953848087807,4등급,4등급,3등급
K55102CD1784,0.09682338149146572,0.22322408449750825,0.08127068132634127,0.14148411663139002,4등급,4등급,3등급
K55102CD1792,0.07523454557787836,0.15818691926959585,0.0731117637888933,0.14079501926690008,4등급,4등급,3등급
K55102CI0583,0.06331669141098169,0.1511306658124095,0.07455254997165321,0.12601747775299002,4등급,4등급,3등급
K55102CI0591,0.06306230846183118,0.15049425310437783,0.07397002437379718,0.12528288476539395,4등급,4등급,3등급
K55102CI0609,0.0631091978886143,0.15181835438828659,0.0740828080384509,0.1265575878166549,4등급,4등급,3등급
K55102CI0617,0.06310204072126968,0.15141695263736513,0.07405286531014893,0.12617413646162215,4등급,4등급,3등급
K55102CI0625,0.06313056879700572,0.15238473911859526,0.07414276421284496,0.12713505450604667,4등급,4등급,3등급
K55102CI0633,0.06310451392689816,0.15166759468279464,0.07407111620827053,0.1264076093806123,4등급,4등급,3등급
K55102CI0658,0.06310941951783086,0.1517328835703359,0.07404276244408416,0.12650000877756792,4등급,4등급,3등급
K55102CI0666,0.06310257247598186,0.15160616566369067,0.07403455348467011,0.126356737498317,4등급,4등급,3등급
K55102CI0674,0.06309760898978763,0.15132059779436569,0.07400825650669396,0.1261219276356871,4등급,4등급,3등급
K55102CI0682,0.0630877146568107,0.15126208173299865,0.05075522952655533,0.11339218800163108,4등급,4등급,3등급
K55102CO0445,0.0737191365062142,0.1750820010311408,0.07982616917835597,0.14439301654494116,4등급,4등급,3등급
K55102CO3399,0.07293363434286596,0.17321815188390316,0.07926199434329716,0.14275109882657588,4등급,4등급,3등급
K55102CO3407,0.07298323184593825,0.17436554593069611,0.07932375219962884,0.14376281589217024,4등급,4등급,3등급
K55102CO3415,0.0729631536570698,0.17407575078479393,0.07930488320899534,0.143490738403532,4등급,4등급,3등급
K55102CO3423,0.073001320915065,0.17499162235748722,0.07934074850403508,0.1443540563045236,4등급,4등급,3등급
K55102CO3431,0.07297133032100357,0.17437155778976998,0.07931822300390745,0.14376906186506738,4등급,4등급,3등급
K55102CO3498,0.08531769783862131,0.1917354944794408,0.08531769783862131,0.1917354944794408,4등급,4등급,3등급
K55102CO3506,0.08530931863431984,0.1920237569485965,0.08530931863431984,0.1920237569485965,4등급,4등급,3등급
K55102D49368,0.07525082232640642,0.1581435019976454,0.06073774289040562,0.11189249310059943,4등급,4등급,3등급
K55104BW3547,0.06728827138643244,0.14512435172520932,0.04518877032527603,0.12471910779182172,4등급,5등급,3등급
K55104BW3554,0.06162850352502373,0.15017019327976,0.029947750924617482,0.05656489268990751,4등급,5등급,4등급
K55105B00640,0.07482035268743246,0.18476802440027218,0.07588819729513448,0.1960437438316082,4등급,4등급,3등급
K55105B00657,0.04808741353448536,0.11835817202787943,0.06969482523605507,0.11643164662687144,5등급,4등급,3등급
K55105B00681,0.048142467947674246,0.11994719221772046,0.06972466465096397,0.11803385072375583,5등급,4등급,3등급
K55105B00699,0.04812984727019311,0.11935285293936265,0.0697126013474611,0.11740821356261813,5등급,4등급,3등급
K55105B00723,0.048100981131143604,0.11870661799350235,0.06969939778781623,0.11672407760834098,5등급,4등급,3등급
K55105B00749,0.048134650464663815,0.11943476436702466,0.06971474067127104,0.11746199784003598,5등급,4등급,3등급
K55105B00764,0.06981924958044775,0.17820571007316047,0.07080889289750308,0.18794539965177445,4등급,4등급,3등급
K55105B00780,0.06989051732055092,0.17889698479881977,0.07065113182739242,0.18175339838211407,4등급,4등급,3등급
K55105B00798,0.08962431337287666,0.20613725488941836,0.07268158039682,0.14035226646942697,4등급,4등급,3등급
K55105B00806,0.06991477366322167,0.1792210895115933,0.07066414310018361,0.18206318877789954,4등급,4등급,3등급
K55105B00848,0.06989199597153226,0.17895052443386222,0.07064122709081508,0.18180946408121787,4등급,4등급,3등급
K55105B01044,0.07655761257451235,0.1255107260166867,0.0832714413660497,0.1797733985561679,4등급,4등급,3등급
K55105B01051,0.06584566714940471,0.17419088604092145,0.07974057249729667,0.1820365762135972,4등급,4등급,3등급
K55105B01069,0.06590815986787724,0.1755426377362771,0.07978074989550134,0.18315039980406683,4등급,4등급,3등급
K55105B01077,0.06588920423304087,0.17504564114769205,0.07976537467641806,0.18276654115731353,4등급,4등급,3등급
K55105B01085,0.0659398719224282,0.17629369915438883,0.07980801209578545,0.1837332473208409,4등급,4등급,3등급
K55105B01093,0.06590492781065146,0.17546999340122235,0.07976882222911419,0.1830887021473268,4등급,4등급,3등급
K55105B01101,0.029353529119873992,0.007624527575608457,0.029353529119873992,0.007624527575608457,5등급,5등급,5등급
K55105B01127,0.0658620439476016,0.17458155885001178,0.08789511963361837,0.07768029733451697,4등급,4등급,4등급
K55105B01135,0.06591259695227328,0.17555067110823205,0.07978689533813456,0.18320347661156455,4등급,4등급,3등급
K55105B01143,0.07308572269390173,0.12016213639428625,0.07894223041644242,0.16473994989576174,4등급,4등급,3등급
K55105B01150,0.07318680779311076,0.12123807524247794,0.07896109975100889,0.1636986564853487,4등급,4등급,3등급
K55105B01168,0.07317017931158606,0.12083448504281978,0.07894199569083686,0.16320706092116952,4등급,4등급,3등급
K55105B01176,0.07320971101719213,0.12177667268460057,0.07898432730190827,0.16431287852368162,4등급,4등급,3등급
K55105B01184,0.07318226801584693,0.12111758018319228,0.07895846554921111,0.16356320962328524,4등급,4등급,3등급
K55105B01226,0.07318625885656752,0.12123716766501706,0.07896463594330515,0.16369830099286115,4등급,4등급,3등급
K55105B30076,0.06588389626305868,0.17489355823478897,0.0797646115056315,0.18263361818689886,4등급,4등급,3등급
K55105B30084,0.07315668583452596,0.12070478853766915,0.07893967490545863,0.16306895446658404,4등급,4등급,3등급
K55105B31702,0.0658811995470458,0.17486679364693045,0.07976386749625197,0.1826217488637038,4등급,4등급,3등급
K55105B31710,0.07315267471120235,0.1206805391477315,0.07893747833930244,0.16303062218856545,4등급,4등급,3등급
K55105B56998,0.07306719804575598,0.15662076077002737,0.06642061381811758,0.1446753696111842,4등급,4등급,3등급
K55105B66518,0.09046182760263764,0.17476158532061037,0.08200669319762974,0.17950891275452407,4등급,4등급,3등급
K55105B66526,0.09081357962692417,0.17556403821904318,0.0846762941948797,0.18751973317397888,4등급,4등급,3등급
K55105B66534,0.09080724664800263,0.17589981139100902,0.0841736398601317,0.18522591016710516,4등급,4등급,3등급
K55105B66542,0.09081645068804803,0.17553060551118885,0.07469947525153232,0.14428064660710418,4등급,4등급,3등급
K55105B66567,0.09080705921826009,0.1760861713970704,0.08383371278427174,0.18085650254770935,4등급,4등급,3등급
K55105B66575,0.09080891434268758,0.17593846054992704,0.07128096464370783,0.14138308988827483,4등급,4등급,3등급
K55105B66658,0.013196631816860998,0.021193391292264586,0.020767826740259707,0.023368073855700125,5등급,5등급,5등급
K55105B66666,0.01325823464033723,0.021510170091898373,0.019019728567497694,0.022708997085565306,5등급,5등급,5등급
K55105B66674,0.013187392924765461,0.02143720809644762,0.018868494988536988,0.022655825645848403,5등급,5등급,5등급
K55105B66682,0.002128033960124789,0.0039653300151429125,0.015646714772735243,0.020730117924876286,6등급,5등급,5등급
K55105B66690,0.013188444392387538,0.021591701947799434,0.017914350654837707,0.02278415187415818,5등급,5등급,5등급
K55105B66708,0.013200653529404546,0.0209045186161777,0.013200653529404546,0.0209045186161777,5등급,5등급,5등급
K55105B70593,0.0659172689675598,0.17573366697370538,0.07978517688299103,0.18333584087983323,4등급,4등급,3등급
