code,std_1y,var_1y,std_3y,var_3y,risk_std_1y,risk_std_3y,risk_var_3y
K55205CM0021,0.053749531542438875,0.1327254311200014,0.024281135432112296,0.006642233271942735,4등급,5등급,5등급
K55205CO2439,0.0010095737984189617,-0.0,0.017115050078257255,0.0070890818645233675,6등급,5등급,5등급
K55205CO2520,0.0010012991864565965,-0.0,0.015548978021343274,0.0073842877748705954,6등급,5등급,5등급
K55205CO2538,0.0010119700554586223,-0.0,0.01600554810188539,0.007351079843636193,6등급,5등급,5등급
K55205CO2546,0.0010314296510134198,-0.0,0.01623955122318487,0.007308293799761023,6등급,5등급,5등급
K55205CO2561,0.0010163216326023793,-0.0,0.01637390635885282,0.007266236702317386,6등급,5등급,5등급
K55205D17705,0.0009318888071987762,-0.0,0.016991963007235204,0.008496596365747226,6등급,5등급,5등급
K55205D17762,0.0009036662824308736,-0.0,0.015503587552514417,0.008816150819133605,6등급,5등급,5등급
K55205D17770,0.0009095899358007964,-0.0,0.015945570502136942,0.008743821495460364,6등급,5등급,5등급
K55205D17788,0.0008987714904353989,-0.0,0.016314926659694775,0.008641026399448547,6등급,5등급,5등급
K55205D17804,0.0008913382692013094,-0.0,0.016347409379946755,0.008640999119314405,6등급,5등급,5등급
K55205D17820,0.0008987626340391388,-0.0,0.016322443385921225,0.008640999119314405,6등급,5등급,5등급
K55205D56950,0.007435335441290028,0.014870161435124223,0.013403263838195326,0.010164500758978914,5등급,5등급,5등급
K55205D57057,0.0074224762911577254,0.014953844493150572,0.012742996079599054,0.010244211873164225,5등급,5등급,5등급
K55205D57065,0.007426582889783258,0.014913859997994215,0.012632194545620912,0.010241459529758237,5등급,5등급,5등급
K55205D57073,0.007437856558436184,0.01491784291518288,0.012749951594466707,0.010213687395722341,5등급,5등급,5등급
K55206BG4559,0.21524200388069908,0.2779307291368421,0.26409736008175666,0.35074963199914894,3등급,3등급,3등급
K55206BG4575,0.4366717774393854,0.5582827425742662,0.5417793969367409,0.6959043271496751,2등급,2등급,1등급
K55206CA0198,0.002765142446722045,0.003899557211691786,0.016461401899403597,0.0033938944818600416,6등급,5등급,6등급
K55206CA0222,0.002766046983441924,0.004354195462955256,0.013938694229496732,0.003889503584525987,6등급,5등급,6등급
K55206CA0255,0.0027656781520646327,0.004069070774250705,0.01542439868815042,0.0035410307433538304,6등급,5등급,6등급
K55206CA0271,0.0027664961342852633,0.004282074999419393,0.0147551230729662,0.003688152056582955,6등급,5등급,6등급
K55206CA0289,0.0027716127609881225,0.004166706987068548,0.014991136542473272,0.0036822823553562824,6등급,5등급,6등급
K55206CA0297,0.0027632563941904966,0.004113207197467422,0.015459626795732886,0.0036063479546533136,6등급,5등급,6등급
K55206CA0305,0.002774901485909636,0.0041388660996234256,0.015378713207989348,0.0035463163393118667,6등급,5등급,6등급
K55207BU8460,0.05124085332547069,0.11389666000068932,0.04569416819358654,0.1087368866060735,4등급,5등급,4등급
K55207BU8486,0.08602761171437102,0.23838069305457552,0.08944316725603983,0.24223893111565264,4등급,4등급,3등급
K55207CB9346,0.0014133123666503703,0.0004350455269378966,0.016556698390395284,0.00302909594940855,6등급,5등급,6등급
K55207CC1540,0.0014162849633455386,0.00015467015809742923,0.018001179849761708,0.0027453323992154923,6등급,5등급,6등급
K55207CC5103,0.0014232759809567586,1.4891725733056426e-05,0.01901493588979336,0.002534323009957497,6등급,5등급,6등급
K55207CC5129,0.0014223240251555692,0.00017397389397385665,0.017955849291067555,0.002747090857972647,6등급,5등급,6등급
K55207CC5152,0.0014204366948121683,0.0003140894228284866,0.0171170876660536,0.0028890125989422173,6등급,5등급,6등급
K55207CC5160,0.0014207355389605145,0.0002439937638796016,0.017578399957128267,0.0028180316901925254,6등급,5등급,6등급
K55207CC5178,0.0014270436685372462,0.00022466639237703271,0.01827262239221476,0.0027470944500506576,6등급,5등급,6등급
K55207CC5186,0.001419875698570161,0.00017397833067169747,0.017956279963171378,0.0027470898317545995,6등급,5등급,6등급
K55207CD5565,0.0020896618158568856,0.0008733842520689692,0.01735496930568766,0.0021963048212897724,6등급,5등급,6등급
K55207CD5615,0.0020843151994933383,0.0009545265644601256,0.016378806110933387,0.0023386321295352547,6등급,5등급,6등급
K55207CD5631,0.0020818409164656297,0.0009544723490123429,0.01645173224757859,0.002279266826170884,6등급,5등급,6등급
K55207CD5656,0.0020738782757626544,0.0010950870390245386,0.02117430488115931,0.0025217447707479106,6등급,5등급,6등급
K55207CD5664,0.0020890946373888623,0.0010353897977987356,0.015982729835079083,0.002409618959985256,6등급,5등급,6등급
K55207CD5672,0.0020862834796783205,0.0010246244347266106,0.01721575620655561,0.002395298052023035,6등급,5등급,6등급
K55207CD5698,0.002080859399633461,0.0009545528095776196,0.0163347012640354,0.0023979208918596846,6등급,5등급,6등급
