code,std_1y,var_1y,std_3y,var_3y,risk_std_1y,risk_std_3y,risk_var_3y
K55101B26297,0.3207873289254656,0.6333665196917061,0.3883280144765182,0.8249908594129878,3등급,3등급,1등급
K55101B79148,0.24585480102580534,0.516340276146117,0.23741143655985883,0.5369616050093142,3등급,3등급,2등급
K55101B79155,0.229574077261402,0.4665049869902191,0.22689560842242223,0.47311251605454824,3등급,3등급,2등급
K55101B79163,0.2296913401771644,0.4701968984524411,0.22951337971966224,0.47695664412665206,3등급,3등급,2등급
K55101B79171,0.22953228233542994,0.4692657117646215,0.22934994189976182,0.47598702462127807,3등급,3등급,2등급
K55101B79189,0.2298871812499985,0.4713957268322538,0.22982205216566298,0.47821746411405586,3등급,3등급,2등급
K55101B79197,0.22984692850570207,0.4711524054434862,0.22959552329323957,0.4779545440152483,3등급,3등급,2등급
K55101B79205,0.22966239047568857,0.4700414794184308,0.22966048581697923,0.4767887191094319,3등급,3등급,2등급
K55101B79213,0.2294893657990142,0.46902621249758375,0.22748450388244462,0.4757268388464052,3등급,3등급,2등급
K55101B79221,0.22954752973337617,0.4693803475086043,0.22942278001274102,0.476110075708515,3등급,3등급,2등급
K55101B79239,0.22936998729198302,0.4684173204054311,0.22847797552530744,0.47509989036885253,3등급,3등급,2등급
K55101B79247,0.2293935626142487,0.4683757780294227,0.22786622537846812,0.47506416791382067,3등급,3등급,2등급
K55101B79254,0.2295008827415487,0.4690754587899221,0.22848732433173038,0.4757882739247544,3등급,3등급,2등급
K55101B79262,0.23395609502551093,0.4903375735402952,0.22680554880223486,0.5107244236649667,3등급,3등급,2등급
K55101B79270,0.23410021495683128,0.496409987462066,0.22790115216052526,0.516499789232364,3등급,3등급,2등급
K55101B79288,0.23392335781195187,0.49497290232623625,0.22786963536430951,0.5151200491432268,3등급,3등급,2등급
K55101B79296,0.23435231903943482,0.4985349975406695,0.2285538270207353,0.5185098927946853,3등급,3등급,2등급
K55101B79304,0.2342892304199705,0.498032618132463,0.228404581161478,0.5180647198297269,3등급,3등급,2등급
K55101B79312,0.23407559406203252,0.49619471694720846,0.2291337267764883,0.5163043728782482,3등급,3등급,2등급
K55101B79320,0.23387701882468162,0.4945525377264456,0.22737471224426553,0.5147324726220046,3등급,3등급,2등급
K55101B79338,0.23394171897480556,0.4951304142077923,0.22785180779950331,0.5152556782130061,3등급,3등급,2등급
K55101B79353,0.2337896298711421,0.49353054418892545,0.22723224503212533,0.5137626584247119,3등급,3등급,2등급
K55101B79361,0.23389042470039587,0.4946296567920582,0.2274832148814892,0.514802748116763,3등급,3등급,2등급
K55101B87885,0.2095577225293625,0.4197136763895806,0.31624827425187424,0.5520365829532683,3등급,3등급,2등급
K55101B87893,0.20990914893999438,0.4227154505873046,0.30488598492930286,0.5546664402343223,3등급,3등급,2등급
K55101B87901,0.2098074099441136,0.42180533500643635,0.30909770126213476,0.5539253202267566,3등급,3등급,2등급
K55101B87927,0.20990282273037972,0.4226047529284231,0.30621559151302524,0.5545548589368486,3등급,3등급,2등급
K55101B87950,0.2097568423217051,0.4213872803124361,0.31003999978510655,0.5535355773761795,3등급,3등급,2등급
K55101B97199,0.26436209136632666,0.4887549110956989,0.2556868329002452,0.5169866166517982,3등급,3등급,2등급
K55101BA8230,0.21782997393015316,0.4393235746394803,0.2310859713889982,0.483407474925437,3등급,3등급,2등급
K55101BB9567,0.22822985538044996,0.46533267890508034,0.28939722849948174,0.4902860067337815,3등급,3등급,2등급
K55101BB9575,0.22861953338799867,0.46913607737243795,0.27825171161313045,0.49274514948418324,3등급,3등급,2등급
K55101BD5035,0.17229378431175527,0.3187354851809692,0.16926445653141992,0.40501682232601627,4등급,4등급,2등급
K55101BD5043,0.19446816517157797,0.39637971562425567,0.18991478232530962,0.4207229599533368,4등급,4등급,2등급
K55101BD5076,0.19480851937567142,0.39993522782401064,0.19090874596228402,0.4240901635516646,4등급,4등급,2등급
K55101BD5092,0.1947329020104853,0.3991990163079414,0.1906753908611765,0.4233911038518338,4등급,4등급,2등급
K55101BD5118,0.19490980596933724,0.40100374075425116,0.19097085859241159,0.42510215493939185,4등급,4등급,2등급
K55101BD5134,0.19476079679349947,0.39952721531843355,0.19080626890722882,0.4237022116771336,4등급,4등급,2등급
K55101BD5159,0.1946560755371299,0.3985148300888644,0.11409461533296206,0.32713192387053064,4등급,4등급,3등급
K55101BD5175,0.19479171937784442,0.3997507824120335,0.19090634380487728,0.42390246741768783,4등급,4등급,2등급
K55101BD5217,0.19472109582302463,0.3991045090129157,0.19044313201288912,0.4233072518306013,4등급,4등급,2등급
K55101BD5233,0.1946213552511372,0.39831041143213364,0.16098260211894794,0.3726622580604342,4등급,4등급,3등급
K55101BD5282,0.19473688247103163,0.39920308351717093,0.1905565819110063,0.4233976604013143,4등급,4등급,2등급
K55101BD5290,0.1946798393738572,0.3988444713765064,0.19039667374977964,0.4230533117135675,4등급,4등급,2등급
K55101BD5308,0.16867806056590579,0.3115380756839298,0.16560831404296444,0.3959748814947882,4등급,4등급,3등급
K55101BD5316,0.1684499582727925,0.3143650260179547,0.16663503321773426,0.3984707620921929,4등급,4등급,3등급
K55101BD5324,0.16836340626001595,0.3136246708480862,0.16630390243648827,0.3979360334488484,4등급,4등급,3등급
K55101BD5332,0.16852628884740228,0.3151170784696967,0.1666764347712973,0.39915456155567464,4등급,4등급,3등급
K55101BD5340,0.16840079660770488,0.3139765647173168,0.16659086161068204,0.3981476426869317,4등급,4등급,3등급
K55101BD5365,0.1684339772018958,0.31419663999741404,0.1666023623494212,0.3983036366904838,4등급,4등급,3등급
K55101BD5373,0.16835944597551886,0.3136326766066257,0.16627547904653134,0.3978763208670283,4등급,4등급,3등급
K55101BD5381,0.16831414697168562,0.31313575530787346,0.15937972910531428,0.31119925577234564,4등급,4등급,3등급
K55101BD5399,0.1683796372116787,0.31373670325751374,0.1664111088437299,0.39793544909684264,4등급,4등급,3등급
K55101BD5407,0.16834632329139368,0.3134809109231488,0.16619209181694858,0.3976830632573374,4등급,4등급,3등급
K55101BD5696,0.19489751870998068,0.4008051766659108,0.19098786907021623,0.42490536954056357,4등급,4등급,2등급
K55101BD5704,0.19486057633112877,0.40041972744121107,0.1908487550886806,0.42453937247622425,4등급,4등급,2등급
K55101BD5720,0.19483961182773063,0.4001826835212038,0.19094955403091904,0.42431802128531554,4등급,4등급,2등급
K55101BD5738,0.19478530599453886,0.39971600938335256,0.19073548081974395,0.4238744065928156,4등급,4등급,2등급
K55101BD5753,0.16852931419231784,0.3149902689039521,0.1666976323002733,0.3990654358531465,4등급,4등급,3등급
K55101BD5761,0.1685024536647298,0.3147097438310064,0.16649783546461916,0.3987376058484972,4등급,4등급,3등급
K55101BD5779,0.16847323506068948,0.31452185656904125,0.16665467339879617,0.39861066738492124,4등급,4등급,3등급
K55101BD5787,0.16843216279260717,0.3141625376193284,0.16661897829543956,0.3982877712277961,4등급,4등급,3등급
K55101BE0852,0.24087804659989923,0.5494417102216451,0.24327004010496872,0.5683078313508915,3등급,3등급,2등급
K55101BF4176,0.22863308916706904,0.46930288172559964,0.27755000952391246,0.4928909691453897,3등급,3등급,2등급
K55101BF4184,0.22851464824265655,0.4680714309884373,0.28107020616827977,0.49215272370290813,3등급,3등급,2등급
K55101BF4200,0.22844732296782694,0.4675392912280354,0.2826356291639611,0.49170818973388314,3등급,3등급,2등급
K55101BI4108,0.1692811907374255,0.31079531056602067,0.29714303829914646,0.33737043440870634,4등급,3등급,3등급
K55101BJ5096,0.17912910110768035,0.386451110332739,0.22666167320707298,0.45516188764784027,4등급,3등급,2등급
K55101BK3635,0.21112143432550495,0.418403347569066,0.222183561925995,0.4495474057321729,3등급,3등급,2등급
K55101BK3643,0.08323180330069936,0.17674015304023424,0.08323180330069936,0.17674015304023424,4등급,4등급,4등급
K55101BK6489,0.1102273346470394,0.2268870936205325,0.12621412959344946,0.2626512657309867,4등급,4등급,3등급
K55101BK6513,0.11073988968264784,0.23494962338329417,0.1254123879181284,0.23463846343496494,4등급,4등급,3등급
K55101BK6521,0.1070183664298716,0.1740854075048337,0.12332274533664754,0.22756860575200416,4등급,4등급,3등급
K55101BK6539,0.10770622586569549,0.17353268910737019,0.12376313735286312,0.22708589631995985,4등급,4등급,3등급
K55101BK6547,0.10598286930677073,0.17475181862767245,0.12290527158775395,0.22827931652692007,4등급,4등급,3등급
K55101BK6554,0.10638647651370027,0.17461453998420376,0.12315430667665497,0.22807328825012269,4등급,4등급,3등급
K55101BK6562,0.10600225397532524,0.17444389510115557,0.12284558482011625,0.22792688065008118,4등급,4등급,3등급
K55101BK6570,0.10723875754834214,0.17429819657890328,0.1254537783896338,0.22918219976951582,4등급,4등급,3등급
K55101BK6588,0.10736750814683656,0.17376683982529054,0.12349002474079107,0.22730471956404782,4등급,4등급,3등급
K55101BK6604,0.06307097879294923,0.09550691824927565,0.06307097879294923,0.09550691824927565,4등급,4등급,4등급
K55101BK6612,0.11867624205691174,0.1519260617092601,0.1013691811544607,0.18412128782940732,4등급,4등급,4등급
K55101BK6620,0.10533198305997293,0.21705861008436436,0.12007672820217294,0.2522445590593886,4등급,4등급,3등급
K55101BK6638,0.10124025954251502,0.16062895851938014,0.11765249021184743,0.23845598914172825,4등급,4등급,3등급
K55101BK6646,0.10204240485495,0.17293473496024253,0.1194170542559053,0.2379118553838623,4등급,4등급,3등급
K55101BK6653,0.08321219564261721,0.09598237074408864,0.11549719481508129,0.23144465603969114,4등급,4등급,3등급
K55101BK6661,0.11354230887040727,0.1367088812987096,0.6107468186885513,0.17361378569709457,4등급,1등급,4등급
K55101BK6679,0.10525555797787335,0.21967659863456146,0.20723544880965336,0.2523250828719961,4등급,3등급,3등급
K55101BK6687,0.10169332925483572,0.16442765892439573,0.11910559701509019,0.24632159886049573,4등급,4등급,3등급
